Episode 0 with Initial SoC: 0.2
Episode 0, Step 0: State=(0.2, 13, 0), Action=Charge, Reward=[7.198671], Old Q=0.6922381390207877, New Q=[0.8263232]
Episode 66, Step 15: State=(0.684617949884065, 19, 4), Action=Do Nothing, Reward=30.41022365420777, Old Q=0.9956589920109131, New Q=[1.5889287]
Episode 66, Step 16: State=(0.402123286109277, 20, 5), Action=Do Nothing, Reward=-54.634794831624596, Old Q=0.37240848430676077, New Q=[-0.71980417]
Episode 66, Step 17: State=(0.083033541735049, 21, 6), Action=Charge, Reward=[10.119333], Old Q=0.6253074123404894, New Q=[0.8176446]
Episode 66, Step 18: State=(0.193033541735049, 22, 6), Action=Charge, Reward=[7.3251467], Old Q=0.24374240250380397, New Q=[0.38387638]
Episode 66, Step 19: State=(0.303033541735049, 23, 6), Action=Charge, Reward=[5.7291684], Old Q=0.04217290569549614, New Q=[0.17165597]
Episode 66, Step 20: State=(0.41303354173504897, 0, 6), Action=Charge, Reward=[4.696748], Old Q=0.9216242535931387, New Q=[1.0129217]
Episode 66, Step 21: State=(0.523033541735049, 1, 6), Action=Charge, Reward=[3.9741797], Old Q=0.9242706205283272, New Q=[0.9912036]
Episode 66, Step 22: State=(0.633033541735049, 2, 6), Action=Charge, Reward=[3.4401748], Old Q=0.4211981221000982, New Q=[0.47937596]
Episode 66, Step 23: State=(0.743033541735049, 3, 6), Action=Charge, Reward=-2.559100625205147, Old Q=0.006071100610301472, New Q=[-0.03559798]
Episode 66, Step 24: State=(0.853033541735049, 4, 6), Action=Charge, Reward=-2.8891006252051468, Old Q=0.6099511220918248, New Q=[0.5394943]
Episode 66, Step 25: State=(0.963033541735049, 5, 6), Action=Charge, Reward=-3.0, Old Q=0.09412555580011561, New Q=[0.04922745]
Episode 66, Step 26: State=(1.0, 6, 6), Action=Charge, Reward=[3.7063596], Old Q=[0.9849541], New Q=[1.0583735]
Episode 66, Step 27: State=(0.68436248664189, 7, 7), Action=Do Nothing, Reward=19.898547316968944, Old Q=[1.0873417], New Q=[1.4612451]
Episode 66, Step 28: State=(0.3687249732837801, 8, 8), Action=Charge, Reward=[5.065407], Old Q=0.15129687141762838, New Q=[0.25495926]
Episode 66, Step 29: State=(0.4787249732837801, 9, 8), Action=Charge, Reward=[4.2374725], Old Q=0.3929026135073984, New Q=[0.4765]
Episode 66, Step 30: State=(0.5887249732837802, 10, 8), Action=Charge, Reward=[3.6375837], Old Q=0.46054483726132056, New Q=[0.52348965]
Episode 66, Step 31: State=(0.6987249732837801, 11, 8), Action=Charge, Reward=-2.4261749198513405, Old Q=0.08799621399501012, New Q=[0.03789897]
Episode 66, Step 32: State=(0.8087249732837801, 12, 8), Action=Charge, Reward=-2.7561749198513406, Old Q=0.1279015135581162, New Q=[0.08547772]
Episode 66, Step 33: State=(0.9187249732837801, 13, 8), Action=Charge, Reward=-3.0, Old Q=0.8968587345312479, New Q=[0.8332506]
Episode 66, Step 34: State=(1.0, 14, 8), Action=Do Nothing, Reward=55.398279106748575, Old Q=0.03140911678554248, New Q=[1.1413034]
Episode 66, Step 35: State=(0.68436248664189, 15, 9), Action=Do Nothing, Reward=19.898547316968944, Old Q=0.24885904887224242, New Q=[0.64615744]
Episode 66, Step 36: State=(0.3687249732837801, 16, 10), Action=Do Nothing, Reward=-49.20933705539589, Old Q=0.3380267195666452, New Q=[-0.6504315]
Episode 66, Step 37: State=(0.10321346716666412, 17, 11), Action=Charge, Reward=[9.45973], Old Q=0.013519847058181211, New Q=[0.20239055]
Episode 66, Step 38: State=(0.21321346716666412, 18, 11), Action=Do Nothing, Reward=-100.0, Old Q=0.36117986731583185, New Q=[-1.6483645]
Final Reward: -100.0, Total Reward: [-64.21051], Steps: 39
Reached destination in 39 steps.
Episode 66 finished with Total Reward: [-64.21051], Charging Cost: 39.56522455722125, Fixed Cost: 51.32182377074213
Episode 67 with Initial SoC: 0.6000000000000001
Episode 67, Step 0: State=(0.6000000000000001, 1, 0), Action=Do Nothing, Reward=16.159935676458655, Old Q=[2.2105916], New Q=[2.4993649]
Episode 67, Step 1: State=(0.3351913255112801, 2, 1), Action=Charge, Reward=[5.384253], Old Q=[0.6177156], New Q=[0.7321677]
Episode 67, Step 2: State=(0.4451913255112801, 3, 1), Action=Charge, Reward=[4.4604125], Old Q=[1.0939834], New Q=[1.1754699]
Episode 67, Step 3: State=(0.5551913255112801, 4, 1), Action=Charge, Reward=[3.8021855], Old Q=[0.8407444], New Q=[0.929428]
Episode 67, Step 4: State=(0.6651913255112801, 5, 1), Action=Do Nothing, Reward=19.403717640485286, Old Q=[1.6211963], New Q=[1.9942421]
Episode 67, Step 5: State=(0.3916668669688751, 6, 2), Action=Charge, Reward=[4.8677454], Old Q=[1.0059259], New Q=[1.0961396]
Episode 67, Step 6: State=(0.5016668669688751, 7, 2), Action=Charge, Reward=[4.097053], Old Q=[0.5732131], New Q=[0.6672929]
Episode 67, Step 7: State=(0.6116668669688751, 8, 2), Action=Do Nothing, Reward=16.752042025301783, Old Q=[1.3226368], New Q=[1.6324396]
Episode 67, Step 8: State=(0.3381424084264701, 9, 3), Action=Charge, Reward=[5.3546276], Old Q=[0.1803765], New Q=[0.29184547]
Episode 67, Step 9: State=(0.4481424084264701, 10, 3), Action=Do Nothing, Reward=-36.41422566959545, Old Q=0.41255645980919986, New Q=[-0.3067574]
Episode 67, Step 10: State=(0.1746179498840651, 11, 4), Action=Charge, Reward=[7.6815453], Old Q=[0.7374896], New Q=[0.893359]
Episode 67, Step 11: State=(0.2846179498840651, 12, 4), Action=Charge, Reward=[5.946885], Old Q=[0.9851543], New Q=[1.0974356]
Episode 67, Step 12: State=(0.39461794988406507, 13, 4), Action=Charge, Reward=[4.8434086], Old Q=[0.784048], New Q=[0.8824428]
Episode 67, Step 13: State=(0.504617949884065, 14, 4), Action=Do Nothing, Reward=11.198586839286023, Old Q=[0.2997442], New Q=[0.51540035]
Episode 67, Step 14: State=(0.22212328610927703, 15, 5), Action=Charge, Reward=[6.824061], Old Q=0.3893982205957681, New Q=[0.5178233]
Episode 67, Step 15: State=(0.33212328610927705, 16, 5), Action=Charge, Reward=[5.4153943], Old Q=0.1047193434499386, New Q=[0.22508006]
Episode 67, Step 16: State=(0.44212328610927704, 17, 5), Action=Charge, Reward=[4.4819546], Old Q=0.8401993277196861, New Q=[0.92594606]
Episode 67, Step 17: State=(0.5521232861092771, 18, 5), Action=Do Nothing, Reward=12.655003946092656, Old Q=0.8958269781663721, New Q=[1.1480983]
Episode 67, Step 18: State=(0.23303354173504906, 19, 6), Action=Do Nothing, Reward=-100.0, Old Q=0.9902333178982659, New Q=[-1.0099491]
Episode 67, Step 19: State=(0.0, 20, 7), Action=Charge, Reward=[14.167312], Old Q=[1.1195415], New Q=[1.3953844]
Episode 67, Step 20: State=(0.11, 21, 7), Action=Charge, Reward=[9.2565975], Old Q=[0.87797076], New Q=[1.064103]
Episode 67, Step 21: State=(0.22, 22, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.5585908633719171, New Q=[-1.4311324]
Episode 67, Step 22: State=(0.0, 23, 8), Action=Charge, Reward=[14.167312], Old Q=[1.2127135], New Q=[1.4805436]
Episode 67, Step 23: State=(0.11, 0, 8), Action=Charge, Reward=[9.2565975], Old Q=[0.5642276], New Q=[0.75146985]
Episode 67, Step 24: State=(0.22, 1, 8), Action=Charge, Reward=[6.8583417], Old Q=[0.8018147], New Q=[0.94145465]
Episode 67, Step 25: State=(0.33, 2, 8), Action=Charge, Reward=[5.437153], Old Q=[1.0627606], New Q=[1.1687533]
Episode 67, Step 26: State=(0.44, 3, 8), Action=Charge, Reward=[4.496982], Old Q=[1.0625236], New Q=[1.1442692]
Episode 67, Step 27: State=(0.55, 4, 8), Action=Do Nothing, Reward=12.647564899752599, Old Q=[0.7845498], New Q=[1.0194894]
Episode 67, Step 28: State=(0.23436248664189008, 5, 9), Action=Charge, Reward=[6.6328425], Old Q=0.2510945001168946, New Q=[0.38853893]
Episode 67, Step 29: State=(0.34436248664189006, 6, 9), Action=Do Nothing, Reward=-77.68500349931743, Old Q=0.5463263649234481, New Q=[-1.0070257]
Episode 67, Step 30: State=(0.0287249732837801, 7, 10), Action=Charge, Reward=[12.4483595], Old Q=0.6159096239451519, New Q=[0.8592377]
Episode 67, Step 31: State=(0.1387249732837801, 8, 10), Action=Charge, Reward=[8.484365], Old Q=0.45917218995756204, New Q=[0.62018573]
Episode 67, Step 32: State=(0.24872497328378013, 9, 10), Action=Do Nothing, Reward=-100.0, Old Q=0.8522073736989937, New Q=[-1.1160464]
Episode 67, Step 33: State=(0.0, 10, 11), Action=Charge, Reward=[14.167312], Old Q=[2.6077056], New Q=[2.8748035]
Episode 67, Step 34: State=(0.11, 11, 11), Action=Charge, Reward=[9.2565975], Old Q=[1.9503387], New Q=[2.1117892]
Episode 67, Step 35: State=(0.22, 12, 11), Action=Charge, Reward=[6.8583417], Old Q=[0.9003073], New Q=[1.027766]
Episode 67, Step 36: State=(0.33, 13, 11), Action=Charge, Reward=[5.437153], Old Q=[0.5417694], New Q=[0.6456169]
Episode 67, Step 37: State=(0.44, 14, 11), Action=Do Nothing, Reward=-39.71057087944139, Old Q=0.9439907380292702, New Q=[0.14247644]
Final Reward: -39.71057087944139, Total Reward: [-214.61874], Steps: 38
Reached destination in 38 steps.
Episode 67 finished with Total Reward: [-214.61874], Charging Cost: 37.189160987, Fixed Cost: 54.166410529000004
Episode 68 with Initial SoC: 0.6000000000000001
Episode 68, Step 0: State=(0.6000000000000001, 4, 0), Action=Charge, Reward=[3.5853012], Old Q=[0.8130991], New Q=[0.8803025]
Episode 68, Step 1: State=(0.7100000000000001, 5, 0), Action=Do Nothing, Reward=32.194731649182614, Old Q=[0.71837085], New Q=[1.3455774]
Episode 68, Step 2: State=(0.4451913255112801, 6, 1), Action=Charge, Reward=[4.4604125], Old Q=0.3115056648574459, New Q=[0.41111177]
Episode 68, Step 3: State=(0.5551913255112801, 7, 1), Action=Charge, Reward=[3.8021855], Old Q=0.9667673392964568, New Q=[1.0354962]
Episode 68, Step 4: State=(0.6651913255112801, 8, 1), Action=Charge, Reward=[3.3094194], Old Q=0.7316949448606176, New Q=[0.795174]
Episode 68, Step 5: State=(0.7751913255112801, 9, 1), Action=Charge, Reward=-2.6555739765338404, Old Q=0.726798817595352, New Q=[0.6574033]
Episode 68, Step 6: State=(0.8851913255112801, 10, 1), Action=Charge, Reward=-2.98557397653384, Old Q=0.0292143892141139, New Q=[-0.02464517]
Episode 68, Step 7: State=(0.9951913255112801, 11, 1), Action=Do Nothing, Reward=35.752373504370226, Old Q=0.5595980284914819, New Q=[1.2675794]
Episode 68, Step 8: State=(0.721666866968875, 12, 2), Action=Do Nothing, Reward=33.30239096989514, Old Q=0.3289094819932956, New Q=[0.9953188]
Episode 68, Step 9: State=(0.4481424084264701, 13, 3), Action=Do Nothing, Reward=-36.41422566959545, Old Q=0.4724701408740223, New Q=[-0.24974969]
Episode 68, Step 10: State=(0.1746179498840651, 14, 4), Action=Charge, Reward=[7.6815453], Old Q=0.6792343520599294, New Q=[0.8365318]
Episode 68, Step 11: State=(0.2846179498840651, 15, 4), Action=Charge, Reward=[5.946885], Old Q=0.9985687218700757, New Q=[1.1107523]
Episode 68, Step 12: State=(0.39461794988406507, 16, 4), Action=Charge, Reward=[4.8434086], Old Q=0.7927569063839506, New Q=[0.88332146]
Episode 68, Step 13: State=(0.504617949884065, 17, 4), Action=Do Nothing, Reward=11.198586839286023, Old Q=0.8799973984497794, New Q=[1.0884802]
Episode 68, Step 14: State=(0.22212328610927703, 18, 5), Action=Do Nothing, Reward=-100.0, Old Q=0.22610753887038426, New Q=[-1.7572606]
Episode 68, Step 15: State=(0.0, 19, 6), Action=Charge, Reward=[14.167312], Old Q=[1.1976932], New Q=[1.4690562]
Episode 68, Step 16: State=(0.11, 20, 6), Action=Charge, Reward=[9.2565975], Old Q=[0.7291509], New Q=[0.9095754]
Episode 68, Step 17: State=(0.22, 21, 6), Action=Charge, Reward=[6.8583417], Old Q=0.6222599556636977, New Q=[0.74943656]
Episode 68, Step 18: State=(0.33, 22, 6), Action=Charge, Reward=[5.437153], Old Q=0.24365591014556165, New Q=[0.3556053]
Episode 68, Step 19: State=(0.44, 23, 6), Action=Charge, Reward=[4.496982], Old Q=0.5306190448743155, New Q=[0.6211032]
Episode 68, Step 20: State=(0.55, 0, 6), Action=Do Nothing, Reward=12.647564899752599, Old Q=0.9692621142396093, New Q=[1.2037748]
Episode 68, Step 21: State=(0.23436248664189008, 1, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.16670017638185441, New Q=[-1.8207353]
Episode 68, Step 22: State=(0.0, 2, 8), Action=Charge, Reward=[14.167312], Old Q=0.025615309498992933, New Q=[0.317925]
Episode 68, Step 23: State=(0.11, 3, 8), Action=Charge, Reward=[9.2565975], Old Q=0.6018607957492739, New Q=[0.78684306]
Episode 68, Step 24: State=(0.22, 4, 8), Action=Charge, Reward=[6.8583417], Old Q=0.7249106798755058, New Q=[0.862821]
Episode 68, Step 25: State=(0.33, 5, 8), Action=Do Nothing, Reward=-87.44126062345589, Old Q=0.07029149692115366, New Q=[-1.6820837]
Episode 68, Step 26: State=(0.014362486641890016, 6, 9), Action=Charge, Reward=[13.252817], Old Q=0.18968410573631622, New Q=[0.4577878]
Episode 68, Step 27: State=(0.12436248664189002, 7, 9), Action=Charge, Reward=[8.853896], Old Q=0.4674356206821427, New Q=[0.63418317]
Episode 68, Step 28: State=(0.23436248664189002, 8, 9), Action=Do Nothing, Reward=-100.0, Old Q=0.16441815171978402, New Q=[-1.8079724]
Episode 68, Step 29: State=(0.0, 9, 10), Action=Charge, Reward=[14.167312], Old Q=[1.6948249], New Q=[1.953044]
Episode 68, Step 30: State=(0.11, 10, 10), Action=Charge, Reward=[9.2565975], Old Q=[0.5658215], New Q=[0.7437274]
Episode 68, Step 31: State=(0.22, 11, 10), Action=Charge, Reward=[6.8583417], Old Q=[0.32709387], New Q=[0.4679907]
Episode 68, Step 32: State=(0.33, 12, 10), Action=Do Nothing, Reward=-60.79452589018179, Old Q=[-0.59053934], New Q=[-1.7805467]
Episode 68, Step 33: State=(0.06448849388288401, 13, 11), Action=Charge, Reward=[10.811017], Old Q=[0.4406305], New Q=[0.66455865]
Episode 68, Step 34: State=(0.174488493882884, 14, 11), Action=Charge, Reward=[7.6841717], Old Q=[0.9612801], New Q=[1.1024395]
Episode 68, Step 35: State=(0.284488493882884, 15, 11), Action=Charge, Reward=[5.948473], Old Q=[0.4603205], New Q=[0.578319]
Episode 68, Step 36: State=(0.394488493882884, 16, 11), Action=Charge, Reward=[4.844471], Old Q=[0.5385794], New Q=[0.63266736]
Episode 68, Step 37: State=(0.504488493882884, 17, 11), Action=Charge, Reward=[4.0804057], Old Q=[0.5250432], New Q=[0.6072581]
Episode 68, Step 38: State=(0.614488493882884, 18, 11), Action=Charge, Reward=[3.5202172], Old Q=[0.6851176], New Q=[0.74767184]
Episode 68, Step 39: State=(0.7244884938828839, 19, 11), Action=Do Nothing, Reward=32.08143466210483, Old Q=0.06972505853267974, New Q=[0.72508687]
Final Reward: 0.0, Total Reward: [-139.70857], Steps: 40
Reached destination in 40 steps.
Episode 68 finished with Total Reward: [-139.70857], Charging Cost: 41.192811198, Fixed Cost: 57.726612837166776
Episode 69 with Initial SoC: 0.6000000000000001
Episode 69, Step 0: State=(0.6000000000000001, 15, 0), Action=Do Nothing, Reward=16.159935676458655, Old Q=[0.9519839], New Q=[1.2538222]
Episode 69, Step 1: State=(0.3351913255112801, 16, 1), Action=Charge, Reward=[5.384253], Old Q=0.1558380882899234, New Q=[0.2597896]
Episode 69, Step 2: State=(0.4451913255112801, 17, 1), Action=Charge, Reward=[4.4604125], Old Q=0.08693342940713433, New Q=[0.18371335]
Episode 69, Step 3: State=(0.5551913255112801, 18, 1), Action=Charge, Reward=[3.8021855], Old Q=0.5934201215128964, New Q=[0.66782176]
Episode 69, Step 4: State=(0.6651913255112801, 19, 1), Action=Do Nothing, Reward=19.403717640485286, Old Q=0.031154965170040128, New Q=[0.42527384]
Episode 69, Step 5: State=(0.3916668669688751, 20, 2), Action=Do Nothing, Reward=-45.84161361439598, Old Q=0.4585881672558825, New Q=[-0.45879176]
Episode 69, Step 6: State=(0.1181424084264701, 21, 3), Action=Charge, Reward=[9.02397], Old Q=[0.55840784], New Q=[0.74017775]
Episode 69, Step 7: State=(0.2281424084264701, 22, 3), Action=Do Nothing, Reward=-100.0, Old Q=0.7335659457542272, New Q=[-1.2726992]
Episode 69, Step 8: State=(0.0, 23, 4), Action=Charge, Reward=[14.167312], Old Q=[0.54727995], New Q=[0.8252592]
Episode 69, Step 9: State=(0.11, 0, 4), Action=Charge, Reward=[9.2565975], Old Q=[0.40302792], New Q=[0.5930276]
Episode 69, Step 10: State=(0.22, 1, 4), Action=Charge, Reward=[6.8583417], Old Q=[0.7780074], New Q=[0.9130318]
Episode 69, Step 11: State=(0.33, 2, 4), Action=Charge, Reward=[5.437153], Old Q=0.8029821668063909, New Q=[0.9088999]
Episode 69, Step 12: State=(0.44, 3, 4), Action=Charge, Reward=[4.496982], Old Q=0.7936237314280875, New Q=[0.86923176]
Episode 69, Step 13: State=(0.55, 4, 4), Action=Do Nothing, Reward=13.486572210248454, Old Q=0.3034357041575373, New Q=[0.5690398]
Episode 69, Step 14: State=(0.26750533622521205, 5, 5), Action=Charge, Reward=[6.16425], Old Q=0.5967971736029869, New Q=[0.72140825]
Episode 69, Step 15: State=(0.37750533622521204, 6, 5), Action=Charge, Reward=[4.987934], Old Q=0.7950374278236011, New Q=[0.88036835]
Episode 69, Step 16: State=(0.487505336225212, 7, 5), Action=Do Nothing, Reward=-37.25565989307986, Old Q=0.18080832946559022, New Q=[-0.5642421]
Episode 69, Step 17: State=(0.16841559185098404, 8, 6), Action=Charge, Reward=[7.809389], Old Q=0.7589907004302857, New Q=[0.91663754]
Episode 69, Step 18: State=(0.278415591850984, 9, 6), Action=Charge, Reward=[6.0239077], Old Q=0.9673231943158472, New Q=[1.082335]
Episode 69, Step 19: State=(0.388415591850984, 10, 6), Action=Charge, Reward=[4.894836], Old Q=0.8265718419111769, New Q=[0.90944254]
Episode 69, Step 20: State=(0.498415591850984, 11, 6), Action=Charge, Reward=[4.1164], Old Q=0.1952095883491235, New Q=[0.2756731]
Episode 69, Step 21: State=(0.608415591850984, 12, 6), Action=Do Nothing, Reward=15.800010496652673, Old Q=0.7813771068680075, New Q=[1.0853655]
Episode 69, Step 22: State=(0.29277807849287407, 13, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.3028847728985258, New Q=[-1.6850529]
Episode 69, Step 23: State=(0.0, 14, 8), Action=Charge, Reward=[14.167312], Old Q=[1.0428897], New Q=[1.321498]
Episode 69, Step 24: State=(0.11, 15, 8), Action=Charge, Reward=[9.2565975], Old Q=[0.94084597], New Q=[1.1150453]
Episode 69, Step 25: State=(0.22, 16, 8), Action=Charge, Reward=[6.8583417], Old Q=[0.52066016], New Q=[0.6552298]
Episode 69, Step 26: State=(0.33, 17, 8), Action=Charge, Reward=[5.437153], Old Q=[0.51717895], New Q=[0.6214606]
Episode 69, Step 27: State=(0.44, 18, 8), Action=Do Nothing, Reward=-44.57073082792679, Old Q=[-0.81446946], New Q=[-1.6846414]
Episode 69, Step 28: State=(0.12436248664189002, 19, 9), Action=Charge, Reward=[8.853896], Old Q=[0.36073738], New Q=[0.5407419]
Episode 69, Step 29: State=(0.23436248664189002, 20, 9), Action=Do Nothing, Reward=-100.0, Old Q=0.8073884064340509, New Q=[-1.1813002]
Episode 69, Step 30: State=(0.0, 21, 10), Action=Charge, Reward=[14.167312], Old Q=[1.5193763], New Q=[1.8004272]
Episode 69, Step 31: State=(0.11, 22, 10), Action=Charge, Reward=[9.2565975], Old Q=[1.5516771], New Q=[1.7104897]
Episode 69, Step 32: State=(0.22, 23, 10), Action=Charge, Reward=[6.8583417], Old Q=[0.35892218], New Q=[0.4899689]
Episode 69, Step 33: State=(0.33, 0, 10), Action=Do Nothing, Reward=-60.79452589018179, Old Q=[-0.3305351], New Q=[-1.5300665]
Episode 69, Step 34: State=(0.06448849388288401, 1, 11), Action=Charge, Reward=[10.811017], Old Q=[0.6157736], New Q=[0.8258681]
Episode 69, Step 35: State=(0.174488493882884, 2, 11), Action=Charge, Reward=[7.6841717], Old Q=[0.43419915], New Q=[0.5967859]
Episode 69, Step 36: State=(0.284488493882884, 3, 11), Action=Charge, Reward=[5.948473], Old Q=[1.015716], New Q=[1.1297046]
Episode 69, Step 37: State=(0.394488493882884, 4, 11), Action=Charge, Reward=[4.844471], Old Q=0.9007237544712345, New Q=[0.9774427]
Episode 69, Step 38: State=(0.504488493882884, 5, 11), Action=Charge, Reward=[4.0804057], Old Q=0.008401673546753141, New Q=[0.08967793]
Episode 69, Step 39: State=(0.614488493882884, 6, 11), Action=Charge, Reward=[3.5202172], Old Q=0.11004448268781897, New Q=[0.19045973]
Episode 69, Step 40: State=(0.7244884938828839, 7, 11), Action=Charge, Reward=-2.503465481648652, Old Q=0.7414539954361763, New Q=[0.68567765]
Episode 69, Step 41: State=(0.8344884938828839, 8, 11), Action=Do Nothing, Reward=40.169612510942045, Old Q=0.18697877997758927, New Q=[0.98696685]
Final Reward: 0.0, Total Reward: [-177.31793], Steps: 42
Reached destination in 42 steps.
Episode 69 finished with Total Reward: [-177.31793], Charging Cost: 44.793756491, Fixed Cost: 62.504630111000004
Episode 70 with Initial SoC: 0.6000000000000001
Episode 70, Step 0: State=(0.6000000000000001, 20, 0), Action=Charge, Reward=[3.5853012], Old Q=[0.69046974], New Q=[0.7610669]
Episode 70, Step 1: State=(0.7100000000000001, 21, 0), Action=Do Nothing, Reward=32.194731649182614, Old Q=[0.7663894], New Q=[1.3926356]
Episode 70, Step 2: State=(0.4451913255112801, 22, 1), Action=Do Nothing, Reward=-36.80978881074114, Old Q=[-0.70597404], New Q=[-1.4149034]
Episode 70, Step 3: State=(0.1716668669688751, 23, 2), Action=Charge, Reward=[7.7418556], Old Q=[0.78915775], New Q=[0.9312647]
Episode 70, Step 4: State=(0.2816668669688751, 0, 2), Action=Charge, Reward=[5.9832897], Old Q=[0.2741686], New Q=[0.40406203]
Episode 70, Step 5: State=(0.3916668669688751, 1, 2), Action=Charge, Reward=[4.8677454], Old Q=[0.9199848], New Q=[1.0113146]
Episode 70, Step 6: State=(0.5016668669688751, 2, 2), Action=Do Nothing, Reward=11.302490070673468, Old Q=[0.7497605], New Q=[0.9677577]
Episode 70, Step 7: State=(0.2281424084264701, 3, 3), Action=Do Nothing, Reward=-100.0, Old Q=[-0.99761623], New Q=[-2.9443016]
Episode 70, Step 8: State=(0.0, 4, 4), Action=Charge, Reward=[14.167312], Old Q=[1.8205569], New Q=[2.0815787]
Episode 70, Step 9: State=(0.11, 5, 4), Action=Charge, Reward=[9.2565975], Old Q=[0.8371159], New Q=[1.0125453]
Episode 70, Step 10: State=(0.22, 6, 4), Action=Charge, Reward=[6.8583417], Old Q=[0.47757947], New Q=[0.6121525]
Episode 70, Step 11: State=(0.33, 7, 4), Action=Do Nothing, Reward=-67.79415752615175, Old Q=[-0.7637002], New Q=[-2.096406]
Episode 70, Step 12: State=(0.047505336225212, 8, 5), Action=Charge, Reward=[11.531841], Old Q=[0.5216313], New Q=[0.74660844]
Episode 70, Step 13: State=(0.157505336225212, 9, 5), Action=Charge, Reward=[8.0447445], Old Q=[0.36191905], New Q=[0.51633155]
Episode 70, Step 14: State=(0.267505336225212, 10, 5), Action=Charge, Reward=[6.16425], Old Q=0.1569755017243285, New Q=[0.29014754]
Episode 70, Step 15: State=(0.377505336225212, 11, 5), Action=Do Nothing, Reward=-63.125099512973776, Old Q=0.5264069555190616, New Q=[-0.748686]
Episode 70, Step 16: State=(0.058415591850983974, 12, 6), Action=Charge, Reward=[11.058295], Old Q=0.12953051131382753, New Q=[0.35444686]
Episode 70, Step 17: State=(0.16841559185098398, 13, 6), Action=Charge, Reward=[7.809389], Old Q=0.44192635370725575, New Q=[0.5955816]
Episode 70, Step 18: State=(0.27841559185098397, 14, 6), Action=Charge, Reward=[6.0239077], Old Q=0.4401374678509429, New Q=[0.5686527]
Episode 70, Step 19: State=(0.38841559185098395, 15, 6), Action=Charge, Reward=[4.894836], Old Q=0.9775753749271477, New Q=[1.0560459]
Episode 70, Step 20: State=(0.49841559185098394, 16, 6), Action=Do Nothing, Reward=-35.36342015370191, Old Q=0.8673936404776325, New Q=[0.15347558]
Episode 70, Step 21: State=(0.18277807849287397, 17, 7), Action=Charge, Reward=[7.5194983], Old Q=0.8984748570049025, New Q=[1.0333834]
Episode 70, Step 22: State=(0.29277807849287396, 18, 7), Action=Do Nothing, Reward=-100.0, Old Q=0.46332414022673774, New Q=[-1.5335715]
Episode 70, Step 23: State=(0.0, 19, 8), Action=Charge, Reward=[14.167312], Old Q=0.6713249857742293, New Q=[0.9502967]
Episode 70, Step 24: State=(0.11, 20, 8), Action=Charge, Reward=[9.2565975], Old Q=0.5802400761725656, New Q=[0.7542393]
Episode 70, Step 25: State=(0.22, 21, 8), Action=Do Nothing, Reward=-100.0, Old Q=0.46790029228462593, New Q=[-1.5218117]
Episode 70, Step 26: State=(0.0, 22, 9), Action=Charge, Reward=[14.167312], Old Q=[1.120752], New Q=[1.3996782]
Episode 70, Step 27: State=(0.11, 23, 9), Action=Charge, Reward=[9.2565975], Old Q=[1.0365176], New Q=[1.2184554]
Episode 70, Step 28: State=(0.22, 0, 9), Action=Charge, Reward=[6.8583417], Old Q=[1.0131065], New Q=[1.1314529]
Episode 70, Step 29: State=(0.33, 1, 9), Action=Charge, Reward=[5.437153], Old Q=[0.19196324], New Q=[0.3010026]
Episode 70, Step 30: State=(0.44, 2, 9), Action=Charge, Reward=[4.496982], Old Q=[0.32940117], New Q=[0.4272929]
Episode 70, Step 31: State=(0.55, 3, 9), Action=Charge, Reward=[3.828966], Old Q=0.525275021743956, New Q=[0.60825723]
Episode 70, Step 32: State=(0.66, 4, 9), Action=Do Nothing, Reward=18.583805630542468, Old Q=0.2508903055188829, New Q=[0.6159432]
Episode 70, Step 33: State=(0.34436248664189, 5, 10), Action=Do Nothing, Reward=-55.912469535579774, Old Q=[-0.6546168], New Q=[-1.7505138]
Episode 70, Step 34: State=(0.07885098052477403, 6, 11), Action=Charge, Reward=[10.267576], Old Q=[0.5908543], New Q=[0.7891708]
Episode 70, Step 35: State=(0.18885098052477403, 7, 11), Action=Charge, Reward=[7.4032035], Old Q=[0.36238694], New Q=[0.5032006]
Episode 70, Step 36: State=(0.29885098052477405, 8, 11), Action=Charge, Reward=[5.777233], Old Q=0.1182662555763585, New Q=[0.24519123]
Episode 70, Step 37: State=(0.40885098052477403, 9, 11), Action=Charge, Reward=[4.7292914], Old Q=0.8197104739446494, New Q=[0.9079187]
Episode 70, Step 38: State=(0.5188509805247741, 10, 11), Action=Do Nothing, Reward=11.307424438778794, Old Q=0.11381191058515328, New Q=[0.34704685]
Final Reward: 0.0, Total Reward: [-274.46274], Steps: 39
Reached destination in 39 steps.
Episode 70 finished with Total Reward: [-274.46274], Charging Cost: 35.728715077, Fixed Cost: 54.969396921999994
Episode 71 with Initial SoC: 0.6000000000000001
Episode 71, Step 0: State=(0.6000000000000001, 5, 0), Action=Charge, Reward=[3.5853012], Old Q=[0.4407456], New Q=[0.5036829]
Episode 71, Step 1: State=(0.7100000000000001, 6, 0), Action=Charge, Reward=-2.46, Old Q=[0.12076135], New Q=[0.09522488]
Episode 71, Step 2: State=(0.8200000000000001, 7, 0), Action=Do Nothing, Reward=40.149559783677226, Old Q=[1.4489515], New Q=[2.236299]
